MISSION ELAPSED TIME (min),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,DS34,Range DS34,Antenna to use,,,,,,,,,,,,,,,,,Ppz
290.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
291.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
292.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
293.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
294.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
295.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
296.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
297.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
298.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
299.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
300.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
301.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
302.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
303.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
304.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
305.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
306.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
307.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
308.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
309.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
310.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
311.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
312.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
313.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
314.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
315.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
316.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
317.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
318.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
319.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
320.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
321.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
322.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
323.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
324.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
325.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
326.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
327.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
328.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
329.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
330.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
331.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
332.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
333.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
334.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
335.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
336.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
337.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
338.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
339.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
340.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
341.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
342.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
343.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
344.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
345.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
346.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
347.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
348.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
349.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
350.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
351.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
352.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
353.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
354.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
355.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
356.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
357.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
358.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
359.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
360.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
361.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
362.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
363.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
364.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
365.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
366.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
367.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
368.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
369.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
370.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
371.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
372.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
373.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
374.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
375.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
376.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
377.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
378.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
379.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
380.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
381.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
382.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
383.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
384.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
385.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
386.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
387.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
388.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
389.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
390.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
391.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
392.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
393.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
394.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
395.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
396.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
397.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
398.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
399.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
400.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
401.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
402.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
403.6427943,1,74284.61081,1,68027.60838,0,0,0,0,WPSA,,,,,,,,,,,,,,,,,
404.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
405.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
406.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
407.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
408.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
409.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
410.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
411.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
412.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
413.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
414.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
415.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
416.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
417.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
418.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
419.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
420.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
421.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
422.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
423.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
424.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
425.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
426.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
427.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
428.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
429.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
430.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
431.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
432.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
433.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
434.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
435.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
436.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
437.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
438.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
439.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
440.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
441.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
442.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
443.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
444.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
445.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
446.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
447.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
448.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
449.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
450.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
451.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
452.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
453.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
454.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
455.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
456.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
457.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
458.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
459.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
460.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
461.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
462.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
463.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
464.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
465.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
466.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
467.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
468.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
469.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
470.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
471.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
472.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
473.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
474.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
475.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
476.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
477.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
478.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
479.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
480.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
481.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
482.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
483.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
484.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
485.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
486.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
487.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
488.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
489.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
490.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
491.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
492.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
493.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
494.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
495.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
496.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
497.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
498.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
499.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
500.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
501.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
502.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
503.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
504.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
505.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
506.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
507.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
508.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
509.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
510.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
511.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
512.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
513.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
514.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
515.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
516.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
517.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
518.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
519.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
520.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
521.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
522.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
523.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
524.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
525.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
526.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
527.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
528.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
529.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
530.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
531.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
532.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
533.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
534.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
535.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
536.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
537.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
538.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
539.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
540.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
541.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
542.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
543.6427943,1,74284.61081,1,68027.60838,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
544.6427943,1,74284.61081,0,0,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
545.6427943,1,74284.61081,0,0,1,68425.73844,0,0,WPSA,,,,,,,,,,,,,,,,,
